Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP-42,Male,Yes,0,Graduate,No,2400,0.0,75.0,360.0,No,Urban,Y
LP-43,Male,Yes,0,Graduate,No,3941,2336.0,134.0,360.0,Yes,Semiurban,Y
LP-46,Male,Yes,1,Graduate,No,5649,0.0,44.0,360.0,Yes,Urban,Y
LP-47,Male,Yes,0,Graduate,No,5821,0.0,144.0,360.0,Yes,Urban,Y
LP-48,Female,Yes,0,Graduate,No,2645,3440.0,120.0,360.0,No,Urban,N
LP-49,Female,No,0,Graduate,No,4000,2275.0,144.0,360.0,Yes,Semiurban,Y
LP-50,Female,Yes,0,Not Graduate,No,1928,1644.0,100.0,360.0,Yes,Semiurban,Y
LP-51,Female,No,0,Graduate,No,3086,0.0,120.0,360.0,Yes,Semiurban,Y
LP-52,Female,No,0,Graduate,No,4230,0.0,112.0,360.0,Yes,Semiurban,N
LP-53,Male,Yes,2,Graduate,No,4616,0.0,134.0,360.0,Yes,Urban,N
LP-54,Female,Yes,1,Graduate,Yes,11500,0.0,286.0,360.0,No,Urban,N
LP-55,Male,Yes,2,Graduate,No,2708,1167.0,97.0,360.0,Yes,Semiurban,Y
LP-56,Male,Yes,0,Graduate,No,2132,1591.0,96.0,360.0,Yes,Semiurban,Y
LP-57,Male,Yes,0,Graduate,No,3366,2200.0,135.0,360.0,Yes,Rural,N
LP-58,Male,Yes,1,Graduate,No,8080,2250.0,180.0,360.0,Yes,Urban,Y
LP-59,Male,Yes,2,Not Graduate,No,3357,2859.0,144.0,360.0,Yes,Urban,Y
LP-60,Male,Yes,0,Graduate,No,2500,3796.0,120.0,360.0,Yes,Urban,Y
LP-61,Male,Yes,3+,Graduate,No,3029,0.0,99.0,360.0,Yes,Urban,Y
LP-62,Male,Yes,0,Not Graduate,Yes,2609,3449.0,165.0,180.0,No,Rural,N
LP-63,Male,Yes,1,Graduate,No,4945,0.0,0.0,360.0,No,Rural,N
LP-64,Female,No,0,Graduate,No,4166,0.0,116.0,360.0,No,Semiurban,N
LP-65,Male,Yes,0,Graduate,No,5726,4595.0,258.0,360.0,Yes,Semiurban,N
LP-66,Male,No,0,Not Graduate,No,3200,2254.0,126.0,180.0,No,Urban,N
LP-67,Male,Yes,1,Graduate,No,10750,0.0,312.0,360.0,Yes,Urban,Y
LP-68,Male,Yes,3+,Not Graduate,Yes,7100,0.0,125.0,60.0,Yes,Urban,Y
LP-69,Female,No,0,Graduate,No,4300,0.0,136.0,360.0,No,Semiurban,N
LP-70,Male,Yes,0,Graduate,No,3208,3066.0,172.0,360.0,Yes,Urban,Y
LP-71,Male,Yes,2,Not Graduate,Yes,1875,1875.0,97.0,360.0,Yes,Semiurban,Y
LP-72,Male,No,0,Graduate,No,3500,0.0,81.0,300.0,Yes,Semiurban,Y
LP-74,Male,Yes,3+,Graduate,Yes,5266,1774.0,187.0,360.0,Yes,Semiurban,Y
LP-75,Male,No,0,Graduate,No,3750,0.0,113.0,480.0,Yes,Urban,N
LP-76,Male,No,0,Graduate,No,3750,4750.0,176.0,360.0,Yes,Urban,N
LP-77,Male,Yes,1,Graduate,Yes,1000,3022.0,110.0,360.0,Yes,Urban,N
LP-78,Male,Yes,3+,Graduate,No,3167,4000.0,180.0,300.0,No,Semiurban,N
LP-79,Male,Yes,3+,Not Graduate,Yes,3333,2166.0,130.0,360.0,No,Semiurban,Y
LP-80,Female,No,0,Graduate,No,3846,0.0,111.0,360.0,Yes,Semiurban,Y
LP-81,Male,Yes,1,Graduate,Yes,2395,0.0,0.0,360.0,Yes,Semiurban,Y
LP-82,Female,Yes,2,Graduate,No,1378,1881.0,167.0,360.0,Yes,Urban,N
LP-83,Male,Yes,0,Graduate,No,6000,2250.0,265.0,360.0,No,Semiurban,N
LP-84,Male,Yes,1,Graduate,No,3988,0.0,50.0,240.0,Yes,Urban,Y
LP-85,Male,No,0,Graduate,No,2366,2531.0,136.0,360.0,Yes,Semiurban,Y
LP-86,Male,Yes,2,Not Graduate,No,3333,2000.0,99.0,360.0,No,Semiurban,Y
LP-87,Male,Yes,0,Graduate,No,2500,2118.0,104.0,360.0,Yes,Semiurban,Y
LP-88,Male,No,0,Graduate,No,8566,0.0,210.0,360.0,Yes,Urban,Y
LP-89,Male,Yes,0,Graduate,No,5695,4167.0,175.0,360.0,Yes,Semiurban,Y
LP-90,Male,Yes,0,Graduate,No,2958,2900.0,131.0,360.0,Yes,Semiurban,Y
LP-91,Male,Yes,2,Graduate,No,6250,5654.0,188.0,180.0,Yes,Semiurban,Y
LP-92,Male,Yes,2,Not Graduate,No,3273,1820.0,81.0,360.0,Yes,Urban,Y
LP-93,Male,No,0,Graduate,No,4133,0.0,122.0,360.0,Yes,Semiurban,Y
LP-94,Male,No,0,Not Graduate,No,3620,0.0,25.0,120.0,Yes,Semiurban,Y
LP-95,Male,No,0,Graduate,No,6782,0.0,0.0,360.0,No,Urban,N
LP-96,Female,Yes,0,Graduate,No,2484,2302.0,137.0,360.0,Yes,Semiurban,Y
LP-97,Male,Yes,0,Graduate,No,1977,997.0,50.0,360.0,Yes,Semiurban,Y
LP-98,Male,Yes,0,Not Graduate,No,4188,0.0,115.0,180.0,Yes,Semiurban,Y
LP-99,Male,Yes,0,Graduate,No,1759,3541.0,131.0,360.0,Yes,Semiurban,Y
LP-100,Male,Yes,2,Not Graduate,No,4288,3263.0,133.0,180.0,Yes,Urban,Y
LP-101,Male,No,0,Graduate,No,4843,3806.0,151.0,360.0,Yes,Semiurban,Y
LP-102,Male,Yes,0,Graduate,No,13650,0.0,0.0,360.0,Yes,Urban,Y
LP-103,Male,Yes,0,Graduate,No,4652,3583.0,0.0,360.0,Yes,Semiurban,Y
LP-105,Male,Yes,1,Graduate,No,3052,1030.0,100.0,360.0,Yes,Urban,Y
LP-106,Male,Yes,2,Graduate,No,11417,1126.0,225.0,360.0,Yes,Urban,Y
LP-107,Male,No,0,Not Graduate,No,7333,0.0,120.0,360.0,Yes,Rural,N
LP-108,Male,Yes,2,Graduate,No,3800,3600.0,216.0,360.0,No,Urban,N
LP-109,Male,Yes,3+,Not Graduate,No,2071,754.0,94.0,480.0,Yes,Semiurban,Y
LP-110,Male,No,0,Graduate,No,5316,0.0,136.0,360.0,Yes,Urban,Y
LP-111,Female,Yes,0,Graduate,No,2929,2333.0,139.0,360.0,Yes,Semiurban,Y
LP-113,Female,No,1,Graduate,Yes,7451,0.0,0.0,360.0,Yes,Semiurban,Y
LP-114,Male,No,0,Graduate,No,5050,0.0,118.0,360.0,Yes,Semiurban,Y
LP-115,Male,Yes,1,Graduate,No,14583,0.0,185.0,180.0,Yes,Rural,Y
LP-116,Female,Yes,0,Graduate,No,3167,2283.0,154.0,360.0,Yes,Semiurban,Y
LP-117,Male,Yes,1,Graduate,No,2214,1398.0,85.0,360.0,No,Urban,Y
LP-118,Male,Yes,0,Graduate,No,5568,2142.0,175.0,360.0,Yes,Rural,N
LP-119,Female,No,0,Graduate,No,10408,0.0,259.0,360.0,Yes,Urban,Y
LP-120,Male,Yes,0,Graduate,No,5667,2667.0,180.0,360.0,Yes,Rural,Y
LP-121,Female,No,0,Graduate,No,4166,0.0,44.0,360.0,Yes,Semiurban,Y
LP-122,Female,No,0,Graduate,No,2137,8980.0,137.0,360.0,No,Semiurban,Y
LP-123,Male,Yes,2,Graduate,No,2957,0.0,81.0,360.0,Yes,Semiurban,Y
LP-124,Male,Yes,0,Not Graduate,No,4300,2014.0,194.0,360.0,Yes,Rural,Y
LP-125,Female,No,0,Graduate,No,3692,0.0,93.0,360.0,No,Rural,Y
LP-127,Male,No,0,Graduate,No,3865,1640.0,0.0,360.0,Yes,Rural,Y
LP-128,Male,Yes,1,Graduate,Yes,10513,3850.0,160.0,180.0,No,Urban,N
LP-129,Male,Yes,0,Graduate,No,6080,2569.0,182.0,360.0,No,Rural,N
LP-130,Male,No,0,Graduate,Yes,20166,0.0,650.0,480.0,No,Urban,Y
LP-131,Male,No,0,Graduate,No,2014,1929.0,74.0,360.0,Yes,Urban,Y
LP-132,Male,No,0,Graduate,No,2718,0.0,70.0,360.0,Yes,Semiurban,Y
LP-133,Male,Yes,0,Graduate,Yes,3459,0.0,25.0,120.0,Yes,Semiurban,Y
LP-134,Male,No,0,Graduate,No,4895,0.0,102.0,360.0,Yes,Semiurban,Y
LP-135,Male,Yes,3+,Graduate,No,4000,7750.0,290.0,360.0,Yes,Semiurban,N
LP-136,Female,Yes,0,Graduate,No,4583,0.0,84.0,360.0,Yes,Rural,N
LP-137,Male,Yes,2,Graduate,Yes,3316,3500.0,88.0,360.0,Yes,Urban,Y
LP-138,Male,No,0,Graduate,No,14999,0.0,242.0,360.0,No,Semiurban,N
LP-139,Male,Yes,2,Not Graduate,No,4200,1430.0,129.0,360.0,Yes,Rural,N
LP-140,Male,Yes,2,Graduate,No,5042,2083.0,185.0,360.0,Yes,Rural,N
LP-141,Male,No,0,Graduate,No,5417,0.0,168.0,360.0,Yes,Urban,Y
LP-142,Male,No,0,Graduate,Yes,6950,0.0,175.0,180.0,Yes,Semiurban,Y
LP-143,Male,Yes,0,Graduate,No,2698,2034.0,122.0,360.0,Yes,Semiurban,Y
LP-144,Male,Yes,2,Graduate,No,11757,0.0,187.0,180.0,Yes,Urban,Y
LP-145,Female,Yes,0,Graduate,No,2330,4486.0,100.0,360.0,Yes,Semiurban,Y
LP-146,Female,Yes,2,Graduate,No,14866,0.0,70.0,360.0,Yes,Urban,Y
LP-147,Male,Yes,1,Graduate,No,1538,1425.0,30.0,360.0,Yes,Urban,Y
LP-148,Female,No,0,Graduate,No,10000,1666.0,225.0,360.0,Yes,Rural,N
LP-149,Male,Yes,0,Graduate,No,4860,830.0,125.0,360.0,Yes,Semiurban,Y
LP-150,Male,No,0,Graduate,No,6277,0.0,118.0,360.0,No,Rural,N
LP-151,Male,Yes,0,Graduate,Yes,2577,3750.0,152.0,360.0,Yes,Rural,Y
LP-152,Male,No,0,Graduate,No,9166,0.0,244.0,360.0,Yes,Urban,N
LP-153,Male,Yes,2,Not Graduate,No,2281,0.0,113.0,360.0,Yes,Rural,N
LP-154,Male,No,0,Graduate,No,3254,0.0,50.0,360.0,Yes,Urban,Y
LP-155,Male,Yes,3+,Graduate,No,39999,0.0,600.0,180.0,No,Semiurban,Y
LP-156,Male,Yes,1,Graduate,No,6000,0.0,160.0,360.0,No,Rural,Y
LP-157,Male,Yes,1,Graduate,No,9538,0.0,187.0,360.0,Yes,Urban,Y
LP-158,Male,No,0,Graduate,No,2980,2083.0,120.0,360.0,Yes,Rural,Y
LP-159,Male,Yes,0,Graduate,No,4583,5625.0,255.0,360.0,Yes,Semiurban,Y
LP-160,Male,Yes,0,Not Graduate,No,1863,1041.0,98.0,360.0,Yes,Semiurban,Y
LP-161,Male,Yes,0,Graduate,No,7933,0.0,275.0,360.0,Yes,Urban,N
LP-162,Male,Yes,1,Graduate,No,3089,1280.0,121.0,360.0,No,Semiurban,N
LP-163,Male,Yes,2,Graduate,No,4167,1447.0,158.0,360.0,Yes,Rural,Y
LP-164,Male,Yes,0,Graduate,No,9323,0.0,75.0,180.0,Yes,Urban,Y
LP-166,Female,Yes,0,Graduate,No,4583,0.0,112.0,360.0,Yes,Rural,N
LP-167,Male,Yes,0,Graduate,No,2439,3333.0,129.0,360.0,Yes,Rural,Y
LP-168,Male,No,0,Graduate,No,2237,0.0,63.0,480.0,No,Semiurban,N
LP-169,Male,Yes,2,Graduate,No,8000,0.0,200.0,360.0,Yes,Semiurban,Y
LP-170,Male,Yes,0,Not Graduate,No,1820,1769.0,95.0,360.0,Yes,Rural,Y
LP-172,Male,Yes,3+,Not Graduate,No,3522,0.0,81.0,180.0,Yes,Rural,N
LP-173,Male,Yes,0,Graduate,No,5708,5625.0,187.0,360.0,Yes,Semiurban,Y
LP-174,Male,Yes,0,Not Graduate,Yes,4344,736.0,87.0,360.0,Yes,Semiurban,N
LP-175,Male,Yes,0,Graduate,No,3497,1964.0,116.0,360.0,Yes,Rural,Y
LP-176,Male,Yes,2,Graduate,No,2045,1619.0,101.0,360.0,Yes,Rural,Y
LP-177,Male,Yes,3+,Graduate,No,5516,11300.0,495.0,360.0,No,Semiurban,N
LP-178,Male,Yes,1,Graduate,No,3750,0.0,116.0,360.0,Yes,Semiurban,Y
LP-179,Male,No,0,Not Graduate,No,2333,1451.0,102.0,480.0,No,Urban,N
LP-180,Male,Yes,1,Graduate,No,6400,7250.0,180.0,360.0,No,Urban,N
LP-181,Male,No,0,Graduate,No,1916,5063.0,67.0,360.0,No,Rural,N
LP-182,Male,Yes,0,Graduate,No,4600,0.0,73.0,180.0,Yes,Semiurban,Y
LP-183,Male,Yes,1,Graduate,No,33846,0.0,260.0,360.0,Yes,Semiurban,N
LP-184,Female,Yes,0,Graduate,No,3625,0.0,108.0,360.0,Yes,Semiurban,Y
LP-185,Male,Yes,0,Graduate,Yes,39147,4750.0,120.0,360.0,Yes,Semiurban,Y
LP-186,Male,Yes,1,Graduate,Yes,2178,0.0,66.0,300.0,No,Rural,N
LP-187,Male,Yes,0,Graduate,No,2383,2138.0,58.0,360.0,No,Rural,Y
LP-189,Male,Yes,0,Graduate,No,9328,0.0,188.0,180.0,Yes,Rural,Y
LP-190,Male,No,0,Not Graduate,No,4885,0.0,48.0,360.0,Yes,Rural,Y
LP-191,Male,No,0,Graduate,No,12000,0.0,164.0,360.0,Yes,Semiurban,N
LP-192,Male,Yes,0,Not Graduate,No,6033,0.0,160.0,360.0,Yes,Urban,N
LP-193,Male,No,0,Graduate,No,3858,0.0,76.0,360.0,Yes,Semiurban,Y
LP-194,Male,No,0,Graduate,No,4191,0.0,120.0,360.0,Yes,Rural,Y
LP-195,Male,Yes,1,Graduate,No,3125,2583.0,170.0,360.0,Yes,Semiurban,N
LP-196,Male,No,0,Graduate,No,8333,3750.0,187.0,360.0,Yes,Rural,Y
LP-198,Female,Yes,0,Graduate,No,3416,2816.0,113.0,360.0,No,Semiurban,Y
LP-199,Male,No,0,Graduate,Yes,11000,0.0,83.0,360.0,Yes,Urban,N
LP-200,Male,Yes,1,Not Graduate,No,2600,2500.0,90.0,360.0,Yes,Semiurban,Y
LP-201,Male,No,2,Graduate,No,4923,0.0,166.0,360.0,No,Semiurban,Y
LP-202,Male,Yes,3+,Not Graduate,No,3992,0.0,0.0,180.0,Yes,Urban,N
LP-203,Male,Yes,1,Not Graduate,No,3500,1083.0,135.0,360.0,Yes,Urban,Y
LP-204,Male,Yes,2,Not Graduate,No,3917,0.0,124.0,360.0,Yes,Semiurban,Y
LP-205,Female,No,0,Not Graduate,No,4408,0.0,120.0,360.0,Yes,Semiurban,Y
LP-206,Female,No,0,Graduate,No,3244,0.0,80.0,360.0,Yes,Urban,Y
LP-207,Male,No,0,Not Graduate,No,3975,2531.0,55.0,360.0,Yes,Rural,Y
LP-208,Male,No,0,Graduate,No,2479,0.0,59.0,360.0,Yes,Urban,Y
LP-209,Male,No,0,Graduate,No,3418,0.0,127.0,360.0,Yes,Semiurban,N
LP-210,Female,No,0,Graduate,No,10000,0.0,214.0,360.0,Yes,Semiurban,N
LP-211,Male,Yes,3+,Graduate,No,3430,1250.0,128.0,360.0,No,Semiurban,N
LP-212,Male,Yes,1,Graduate,Yes,7787,0.0,240.0,360.0,Yes,Urban,Y
LP-213,Male,Yes,3+,Not Graduate,Yes,5703,0.0,130.0,360.0,Yes,Rural,Y
LP-214,Male,Yes,0,Graduate,No,3173,3021.0,137.0,360.0,Yes,Urban,Y
LP-215,Male,Yes,3+,Not Graduate,No,3850,983.0,100.0,360.0,Yes,Semiurban,Y
LP-216,Male,Yes,0,Graduate,No,150,1800.0,135.0,360.0,Yes,Rural,N
LP-217,Male,Yes,0,Graduate,No,3727,1775.0,131.0,360.0,Yes,Semiurban,Y
LP-218,Male,Yes,2,Graduate,No,5000,0.0,72.0,360.0,No,Semiurban,N
LP-219,Female,Yes,2,Graduate,No,4283,2383.0,127.0,360.0,No,Semiurban,Y
LP-220,Male,Yes,0,Graduate,No,2221,0.0,60.0,360.0,No,Urban,N
LP-221,Male,Yes,2,Graduate,No,4009,1717.0,116.0,360.0,Yes,Semiurban,Y
LP-222,Male,No,0,Graduate,No,2971,2791.0,144.0,360.0,Yes,Semiurban,Y
LP-224,Male,Yes,0,Graduate,No,6250,0.0,128.0,360.0,Yes,Semiurban,Y
LP-225,Male,Yes,0,Graduate,No,3250,0.0,170.0,360.0,Yes,Rural,N
LP-226,Male,Yes,0,Not Graduate,Yes,4735,0.0,138.0,360.0,Yes,Urban,N
LP-227,Male,Yes,2,Graduate,No,6250,1695.0,210.0,360.0,Yes,Semiurban,Y
LP-229,Male,No,0,Graduate,Yes,6400,0.0,200.0,360.0,Yes,Rural,Y
LP-230,Male,Yes,1,Graduate,No,2491,2054.0,104.0,360.0,Yes,Semiurban,Y
LP-231,Male,Yes,0,Graduate,No,3716,0.0,42.0,180.0,Yes,Rural,Y
LP-233,Female,No,0,Graduate,No,8333,0.0,280.0,360.0,Yes,Semiurban,Y
LP-234,Male,Yes,1,Graduate,No,3155,1779.0,140.0,360.0,Yes,Semiurban,Y
LP-235,Male,Yes,1,Graduate,No,5500,1260.0,170.0,360.0,Yes,Rural,Y
LP-236,Male,Yes,0,Graduate,No,5746,0.0,255.0,360.0,No,Urban,N
LP-237,Female,No,0,Graduate,Yes,3463,0.0,122.0,360.0,No,Urban,Y
LP-238,Female,No,1,Graduate,No,3812,0.0,112.0,360.0,Yes,Rural,Y
LP-239,Male,Yes,1,Graduate,No,3315,0.0,96.0,360.0,Yes,Semiurban,Y
LP-240,Male,Yes,2,Graduate,No,5819,5000.0,120.0,360.0,Yes,Rural,Y
LP-241,Male,Yes,1,Not Graduate,No,2510,1983.0,140.0,180.0,Yes,Urban,N
LP-242,Male,No,0,Graduate,No,2965,5701.0,155.0,60.0,Yes,Urban,Y
LP-243,Male,Yes,2,Graduate,Yes,6250,1300.0,108.0,360.0,Yes,Rural,Y
LP-244,Male,Yes,0,Not Graduate,No,3406,4417.0,123.0,360.0,Yes,Semiurban,Y
LP-245,Male,No,0,Graduate,Yes,6050,4333.0,120.0,180.0,Yes,Urban,N
LP-246,Male,Yes,2,Graduate,No,9703,0.0,112.0,360.0,Yes,Urban,Y
LP-247,Male,Yes,1,Not Graduate,No,6608,0.0,137.0,180.0,Yes,Urban,Y
LP-248,Male,Yes,1,Graduate,No,2882,1843.0,123.0,480.0,Yes,Semiurban,Y
LP-249,Male,Yes,0,Graduate,No,1809,1868.0,90.0,360.0,Yes,Urban,Y
LP-250,Male,Yes,0,Not Graduate,No,1668,3890.0,201.0,360.0,No,Semiurban,N
LP-251,Female,No,2,Graduate,No,3427,0.0,138.0,360.0,Yes,Urban,N
LP-252,Male,No,0,Not Graduate,Yes,2583,2167.0,104.0,360.0,Yes,Rural,Y
LP-253,Male,Yes,1,Not Graduate,No,2661,7101.0,279.0,180.0,Yes,Semiurban,Y
LP-254,Male,No,0,Graduate,Yes,16250,0.0,192.0,360.0,No,Urban,N
LP-255,Female,No,3+,Graduate,No,3083,0.0,255.0,360.0,Yes,Rural,Y
LP-256,Male,No,0,Not Graduate,No,6045,0.0,115.0,360.0,No,Rural,N
LP-257,Male,Yes,3+,Graduate,No,5250,0.0,94.0,360.0,Yes,Urban,N
LP-258,Male,Yes,0,Graduate,No,14683,2100.0,304.0,360.0,Yes,Rural,N
LP-259,Male,Yes,3+,Not Graduate,No,4931,0.0,128.0,360.0,No,Semiurban,N
LP-260,Male,Yes,1,Graduate,No,6083,4250.0,330.0,360.0,No,Urban,Y
LP-261,Male,No,0,Graduate,No,2060,2209.0,134.0,360.0,Yes,Semiurban,Y
LP-262,Female,No,1,Graduate,No,3481,0.0,155.0,36.0,Yes,Semiurban,N
LP-263,Female,No,0,Graduate,No,7200,0.0,120.0,360.0,Yes,Rural,Y
LP-264,Male,No,0,Graduate,Yes,5166,0.0,128.0,360.0,Yes,Semiurban,Y
LP-265,Male,No,0,Graduate,No,4095,3447.0,151.0,360.0,Yes,Rural,Y
LP-266,Male,Yes,2,Graduate,No,4708,1387.0,150.0,360.0,Yes,Semiurban,Y
LP-267,Male,Yes,3+,Graduate,No,4333,1811.0,160.0,360.0,No,Urban,Y
LP-268,Female,No,0,Graduate,No,3418,0.0,135.0,360.0,Yes,Rural,N
LP-269,Female,No,1,Graduate,No,2876,1560.0,90.0,360.0,Yes,Urban,Y
LP-270,Female,No,0,Graduate,No,3237,0.0,30.0,360.0,Yes,Urban,Y
LP-271,Male,Yes,0,Graduate,No,11146,0.0,136.0,360.0,Yes,Urban,Y
LP-272,Male,No,0,Graduate,No,2833,1857.0,126.0,360.0,Yes,Rural,Y
LP-273,Male,Yes,0,Graduate,No,2620,2223.0,150.0,360.0,Yes,Semiurban,Y
LP-274,Male,Yes,2,Graduate,No,3900,0.0,90.0,360.0,Yes,Semiurban,Y
LP-275,Male,Yes,1,Graduate,No,2750,1842.0,115.0,360.0,Yes,Semiurban,Y
LP-276,Male,Yes,0,Graduate,No,3993,3274.0,207.0,360.0,Yes,Semiurban,Y
LP-277,Male,Yes,0,Graduate,No,3103,1300.0,80.0,360.0,Yes,Urban,Y
LP-278,Male,Yes,0,Graduate,No,14583,0.0,436.0,360.0,Yes,Semiurban,Y
LP-279,Female,Yes,0,Not Graduate,No,4100,0.0,124.0,360.0,No,Rural,Y
LP-280,Male,No,1,Not Graduate,Yes,4053,2426.0,158.0,360.0,No,Urban,N
LP-281,Male,Yes,0,Graduate,No,3927,800.0,112.0,360.0,Yes,Semiurban,Y
LP-282,Male,Yes,2,Graduate,No,2301,985.7999877999998,78.0,180.0,Yes,Urban,Y
LP-283,Female,No,0,Graduate,No,1811,1666.0,54.0,360.0,Yes,Urban,Y
LP-284,Male,Yes,0,Graduate,No,20667,0.0,0.0,360.0,Yes,Rural,N
LP-285,Male,No,0,Graduate,No,3158,3053.0,89.0,360.0,Yes,Rural,Y
LP-286,Female,No,0,Graduate,Yes,2600,1717.0,99.0,300.0,Yes,Semiurban,N
LP-287,Male,Yes,0,Graduate,No,3704,2000.0,120.0,360.0,Yes,Rural,Y
LP-288,Female,No,0,Graduate,No,4124,0.0,115.0,360.0,Yes,Semiurban,Y
LP-289,Male,No,0,Graduate,No,9508,0.0,187.0,360.0,Yes,Rural,Y
LP-290,Male,Yes,0,Graduate,No,3075,2416.0,139.0,360.0,Yes,Rural,Y
LP-291,Male,Yes,2,Graduate,No,4400,0.0,127.0,360.0,No,Semiurban,N
LP-292,Male,Yes,2,Graduate,No,3153,1560.0,134.0,360.0,Yes,Urban,Y
LP-293,Female,No,0,Graduate,No,5417,0.0,143.0,480.0,No,Urban,N
LP-294,Male,Yes,0,Graduate,No,2383,3334.0,172.0,360.0,Yes,Semiurban,Y
LP-295,Male,Yes,3+,Graduate,No,4416,1250.0,110.0,360.0,Yes,Urban,Y
LP-296,Male,Yes,1,Graduate,No,6875,0.0,200.0,360.0,Yes,Semiurban,Y
LP-297,Female,Yes,1,Graduate,No,4666,0.0,135.0,360.0,Yes,Urban,Y
LP-298,Female,No,0,Graduate,No,5000,2541.0,151.0,480.0,Yes,Rural,N
LP-299,Male,Yes,1,Graduate,No,2014,2925.0,113.0,360.0,Yes,Urban,N
LP-300,Male,Yes,0,Not Graduate,No,1800,2934.0,93.0,360.0,No,Urban,N
LP-301,Male,Yes,0,Not Graduate,No,2875,1750.0,105.0,360.0,Yes,Semiurban,Y
LP-302,Female,No,0,Graduate,No,5000,0.0,132.0,360.0,Yes,Rural,Y
LP-303,Male,Yes,1,Graduate,No,1625,1803.0,96.0,360.0,Yes,Urban,Y
LP-304,Male,No,0,Graduate,No,4000,2500.0,140.0,360.0,Yes,Rural,Y
LP-305,Male,No,0,Not Graduate,No,2000,0.0,0.0,360.0,Yes,Urban,N
