from,to,emails
matthew.lenhart,kam.keiser,1
w..white,kam.keiser,2
errol.mclaughlin,kam.keiser,2
m..love,kam.keiser,17
k..allen,kam.keiser,1
keith.holst,kam.keiser,1
mike.grigsby,kam.keiser,2
sally.beck,kam.keiser,1
doug.gilbert-smith,jeff.king,1
sally.beck,louise.kitchen,3
m..presto,louise.kitchen,2
mike.grigsby,tori.kuykendall,4
kam.keiser,tori.kuykendall,2
richard.shapiro,lavorato,2
w..delainey,lavorato,1
b..sanders,lavorato,1
sally.beck,lavorato,1
w..white,lavorato,1
robert.badeer,lavorato,1
jonathan.mckay,lavorato,1
a..shankman,lavorato,2
j.kaminski,lavorato,2
a..martin,lavorato,2
s..shively,lavorato,3
mike.grigsby,lavorato,2
john.arnold,lavorato,4
k..allen,lavorato,2
keith.holst,lavorato,1
f..brawner,lavorato,2
scott.neal,lavorato,1
m..presto,lavorato,3
louise.kitchen,lavorato,18
tom.donohoe,kenneth.lay,1
w..pereira,kenneth.lay,1
rick.buy,kenneth.lay,1
a..shankman,kenneth.lay,1
kevin.hyatt,kenneth.lay,1
jim.schwieger,kenneth.lay,1
james.derrick,kenneth.lay,2
sally.beck,kenneth.lay,2
benjamin.rogers,kenneth.lay,1
richard.shapiro,kenneth.lay,4
j..kean,kenneth.lay,11
danny.mccarty,kenneth.lay,1
stanley.horton,kenneth.lay,5
w..delainey,kenneth.lay,1
mike.grigsby,matthew.lenhart,2
monique.sanchez,h..lewis,1
k..allen,h..lewis,1
scott.neal,h..lewis,2
martin.cuilla,h..lewis,1
darrell.schoolcraft,michelle.lokay,1
bill.rapp,michelle.lokay,1
kevin.hyatt,michelle.lokay,1
lynn.blair,michelle.lokay,1
kimberly.watson,michelle.lokay,7
darrell.schoolcraft,teb.lokey,1
kimberly.watson,teb.lokey,4
michelle.lokay,teb.lokey,2
shelley.corman,teb.lokey,9
lindy.donoho,teb.lokey,4
mark.mcconnell,teb.lokey,2
jeff.dasovich,teb.lokey,1
kevin.hyatt,teb.lokey,9
rod.hayslett,teb.lokey,2
bill.rapp,teb.lokey,7
tracy.geaccone,teb.lokey,3
eric.bass,m..love,1
kam.keiser,m..love,10
c..giron,m..love,4
gerald.nemec,t..lucci,1
mark.whitt,t..lucci,10
dutch.quigley,mike.maggi,2
john.arnold,mike.maggi,2
john.griffith,mike.maggi,4
larry.may,mike.maggi,1
errol.mclaughlin,mike.maggi,5
barry.tycholiz,a..martin,1
j..farmer,a..martin,2
doug.gilbert-smith,a..martin,1
eric.bass,a..martin,1
andy.zipper,a..martin,2
joe.parks,a..martin,2
jim.schwieger,a..martin,5
sally.beck,a..martin,1
louise.kitchen,a..martin,10
charles.weldon,a..martin,2
s..shively,a..martin,3
f..brawner,a..martin,2
k..allen,a..martin,2
scott.neal,a..martin,1
mike.grigsby,a..martin,1
j..sturm,a..martin,1
brad.mckay,larry.may,1
jim.schwieger,larry.may,1
scott.hendrickson,larry.may,1
mike.maggi,larry.may,2
monique.sanchez,larry.may,1
john.griffith,larry.may,21
sally.beck,larry.may,1
john.arnold,larry.may,6
louise.kitchen,larry.may,1
andy.zipper,larry.may,8
errol.mclaughlin,larry.may,44
lynn.blair,danny.mccarty,1
shelley.corman,danny.mccarty,4
stanley.horton,danny.mccarty,2
rod.hayslett,danny.mccarty,15
darrell.schoolcraft,mark.mcconnell,1
michelle.lokay,mark.mcconnell,6
kimberly.watson,mark.mcconnell,11
john.griffith,brad.mckay,2
scott.neal,brad.mckay,1
martin.cuilla,brad.mckay,1
jonathan.mckay,brad.mckay,2
dutch.quigley,errol.mclaughlin,1
john.arnold,errol.mclaughlin,1
andy.zipper,errol.mclaughlin,4
m..love,errol.mclaughlin,12
kam.keiser,errol.mclaughlin,19
cara.semperger,albert.meyers,1
bill.williams,albert.meyers,1
louise.kitchen,l..mims,1
debra.perlingiere,l..mims,17
s..shively,l..mims,3
stephanie.panus,l..mims,2
mike.grigsby,matt.motley,2
monique.sanchez,matt.motley,3
debra.perlingiere,scott.neal,1
andy.zipper,scott.neal,1
s..shively,scott.neal,1
jonathan.mckay,scott.neal,1
monique.sanchez,scott.neal,1
k..allen,scott.neal,2
kam.keiser,scott.neal,4
louise.kitchen,scott.neal,3
chris.germany,scott.neal,5
scott.hendrickson,scott.neal,3
stephanie.panus,gerald.nemec,1
paul.y'barbo,gerald.nemec,1
kay.mann,gerald.nemec,3
louise.kitchen,gerald.nemec,1
theresa.staab,gerald.nemec,5
mark.whitt,gerald.nemec,19
marie.heard,gerald.nemec,15
j..farmer,gerald.nemec,1
barry.tycholiz,gerald.nemec,11
t..lucci,gerald.nemec,5
debra.perlingiere,gerald.nemec,47
e..haedicke,gerald.nemec,6
tana.jones,stephanie.panus,4
kevin.ruscitti,joe.parks,1
gerald.nemec,joe.parks,1
kay.mann,joe.parks,3
a..martin,joe.parks,1
jim.schwieger,joe.parks,1
chris.germany,joe.parks,11
charles.weldon,joe.parks,1
eric.bass,joe.parks,3
stephanie.panus,debra.perlingiere,1
l..mims,debra.perlingiere,2
gerald.nemec,debra.perlingiere,2
kay.mann,debra.perlingiere,1
m..presto,stephanie.panus,1
sara.shackleton,stephanie.panus,1
jonathan.mckay,vladi.pimenov,1
andy.zipper,vladi.pimenov,1
kam.keiser,vladi.pimenov,1
chris.germany,vladi.pimenov,1
mike.grigsby,vladi.pimenov,1
john.griffith,vladi.pimenov,5
m..love,vladi.pimenov,4
diana.scholtes,phillip.platter,1
cara.semperger,phillip.platter,4
louise.kitchen,m..presto,1
k..allen,dutch.quigley,1
vladi.pimenov,dutch.quigley,1
john.arnold,dutch.quigley,1
monique.sanchez,dutch.quigley,1
errol.mclaughlin,dutch.quigley,3
john.griffith,dutch.quigley,4
kevin.hyatt,bill.rapp,1
lynn.blair,bill.rapp,2
michelle.lokay,bill.rapp,2
kimberly.watson,bill.rapp,5
lindy.donoho,bill.rapp,2
rod.hayslett,bill.rapp,6
paul.y'barbo,bill.rapp,1
mark.mcconnell,bill.rapp,8
l..gay,jay.reitmeyer,1
tori.kuykendall,jay.reitmeyer,1
kam.keiser,jay.reitmeyer,8
frank.ermis,jay.reitmeyer,1
t..lucci,jay.reitmeyer,7
mark.whitt,jay.reitmeyer,4
jason.wolfe,jay.reitmeyer,1
sally.beck,jay.reitmeyer,1
chris.dorland,jay.reitmeyer,2
monique.sanchez,jay.reitmeyer,3
theresa.staab,jay.reitmeyer,17
mike.grigsby,jay.reitmeyer,39
john.zufferli,cooper.richey,2
scott.neal,andrea.ring,2
sally.beck,benjamin.rogers,1
d..thomas,benjamin.rogers,1
dana.davis,benjamin.rogers,1
joe.stepenovitch,benjamin.rogers,1
martin.cuilla,kevin.ruscitti,2
e..haedicke,elizabeth.sager,3
louise.kitchen,elizabeth.sager,2
sara.shackleton,elizabeth.sager,1
stephanie.panus,elizabeth.sager,1
d..steffes,elizabeth.sager,4
w..white,elizabeth.sager,2
legal <.taylor@,elizabeth.sager,5
m..presto,elizabeth.sager,7
kay.mann,elizabeth.sager,6
marie.heard,elizabeth.sager,7
doug.gilbert-smith,eric.saibi,3
sally.beck,eric.saibi,1
mike.carson,eric.saibi,1
m..forney,eric.saibi,33
j..sturm,eric.saibi,2
craig.dean,holden.salisbury,1
phillip.platter,holden.salisbury,1
ryan.slinger,holden.salisbury,3
lisa.gang,holden.salisbury,7
geir.solberg,holden.salisbury,3
diana.scholtes,holden.salisbury,2
cara.semperger,holden.salisbury,44
bill.williams,holden.salisbury,12
m..love,monique.sanchez,1
tori.kuykendall,monique.sanchez,1
mike.grigsby,monique.sanchez,9
d..steffes,b..sanders,2
jeff.dasovich,b..sanders,3
e..haedicke,b..sanders,2
cara.semperger,diana.scholtes,1
shelley.corman,darrell.schoolcraft,1
teb.lokey,darrell.schoolcraft,1
kimberly.watson,darrell.schoolcraft,2
mark.mcconnell,darrell.schoolcraft,1
michelle.lokay,darrell.schoolcraft,1
lynn.blair,darrell.schoolcraft,5
kevin.hyatt,darrell.schoolcraft,3
dutch.quigley,susan.scott,2
matthew.lenhart,susan.scott,1
tori.kuykendall,susan.scott,1
keith.holst,susan.scott,1
joe.parks,susan.scott,1
monique.sanchez,susan.scott,2
theresa.staab,susan.scott,11
mike.grigsby,susan.scott,32
louise.kitchen,sara.shackleton,1
gerald.nemec,sara.shackleton,1
legal <.taylor@,sara.shackleton,10
kay.mann,sara.shackleton,4
tana.jones,sara.shackleton,7
susan.bailey,sara.shackleton,18
stephanie.panus,sara.shackleton,17
marie.heard,sara.shackleton,24
d..steffes,richard.shapiro,1
jeff.dasovich,richard.shapiro,2
scott.neal,s..shively,1
mike.grigsby,s..shively,2
kam.keiser,s..shively,1
jay.reitmeyer,s..shively,3
c..giron,s..shively,1
j..sturm,s..shively,2
louise.kitchen,s..shively,2
michelle.cash,s..shively,1
kenneth.lay,jeff.skilling,1
jeff.dasovich,jeff.skilling,1
stanley.horton,jeff.skilling,2
richard.shapiro,jeff.skilling,1
rod.hayslett,jeff.skilling,1
cara.semperger,ryan.slinger,1
albert.meyers,ryan.slinger,1
charles.weldon,matt.smith,1
kam.keiser,matt.smith,9
matthew.lenhart,matt.smith,3
monique.sanchez,matt.smith,2
mike.grigsby,matt.smith,14
albert.meyers,geir.solberg,1
ryan.slinger,geir.solberg,2
bill.williams,geir.solberg,14
cara.semperger,geir.solberg,4
mark.whitt,theresa.staab,1
t..lucci,theresa.staab,4
j..kean,d..steffes,1
louise.kitchen,d..steffes,3
richard.shapiro,d..steffes,6
jeff.dasovich,d..steffes,21
dana.davis,d..steffes,2
doug.gilbert-smith,d..steffes,3
don.baughman,joe.stepenovitch,5
susan.scott,joe.stepenovitch,4
l..mims,geoff.storey,1
s..shively,geoff.storey,1
louise.kitchen,geoff.storey,1
w..white,geoff.storey,1
m..love,geoff.storey,3
sally.beck,j..sturm,1
m..presto,j..sturm,1
mike.grigsby,j..sturm,1
stephanie.panus,j..sturm,1
cara.semperger,mike.swerzbin,1
mike.grigsby,mike.swerzbin,3
diana.scholtes,mike.swerzbin,3
matt.motley,mike.swerzbin,2
louise.kitchen,mike.swerzbin,3
stephanie.panus,legal <.taylor@,1
andy.zipper,legal <.taylor@,1
louise.kitchen,legal <.taylor@,3
elizabeth.sager,legal <.taylor@,3
marie.heard,legal <.taylor@,1
tana.jones,legal <.taylor@,4
susan.bailey,legal <.taylor@,3
sara.shackleton,legal <.taylor@,15
f..campbell,d..thomas,1
joe.stepenovitch,d..thomas,1
m..presto,d..thomas,1
elizabeth.sager,d..thomas,2
don.baughman,d..thomas,2
a..martin,judy.townsend,1
scott.neal,judy.townsend,1
chris.germany,judy.townsend,13
susan.scott,barry.tycholiz,1
jason.wolfe,barry.tycholiz,1
t..lucci,barry.tycholiz,1
debra.perlingiere,barry.tycholiz,1
mike.grigsby,barry.tycholiz,15
jeff.dasovich,barry.tycholiz,28
mark.whitt,barry.tycholiz,38
louise.kitchen,barry.tycholiz,5
gerald.nemec,barry.tycholiz,26
t..lucci,kim.ward,1
barry.tycholiz,kim.ward,2
l..gay,kim.ward,1
kam.keiser,kim.ward,1
gerald.nemec,kim.ward,3
john.arnold,kim.ward,3
mike.grigsby,kim.ward,5
sara.shackleton,kim.ward,6
debra.perlingiere,kim.ward,3
rod.hayslett,kimberly.watson,1
shelley.corman,kimberly.watson,2
darrell.schoolcraft,kimberly.watson,2
lindy.donoho,kimberly.watson,10
lynn.blair,kimberly.watson,4
paul.y'barbo,kimberly.watson,7
mark.mcconnell,kimberly.watson,14
bill.rapp,kimberly.watson,12
tracy.geaccone,kimberly.watson,5
kevin.hyatt,kimberly.watson,8
michelle.lokay,kimberly.watson,6
eric.bass,charles.weldon,1
w..white,charles.weldon,1
j.kaminski,greg.whalley,1
kenneth.lay,greg.whalley,1
w..delainey,greg.whalley,1
sally.beck,greg.whalley,1
andy.zipper,greg.whalley,1
h..lewis,greg.whalley,1
tom.donohoe,greg.whalley,1
jim.schwieger,greg.whalley,2
stanley.horton,greg.whalley,4
k..allen,greg.whalley,1
richard.shapiro,greg.whalley,2
a..shankman,greg.whalley,6
rick.buy,greg.whalley,3
j..kean,greg.whalley,10
louise.kitchen,greg.whalley,7
james.derrick,greg.whalley,1
kam.keiser,w..white,1
harry.arora,w..white,1
doug.gilbert-smith,w..white,1
sally.beck,w..white,4
louise.kitchen,w..white,3
m..presto,w..white,6
debra.perlingiere,mark.whitt,1
gerald.nemec,mark.whitt,11
theresa.staab,mark.whitt,7
barry.tycholiz,mark.whitt,22
t..lucci,mark.whitt,13
kam.keiser,mark.whitt,3
martin.cuilla,jason.williams,1
debra.perlingiere,jason.williams,4
craig.dean,bill.williams,1
ryan.slinger,bill.williams,1
geir.solberg,bill.williams,1
doug.gilbert-smith,bill.williams,1
cara.semperger,bill.williams,3
albert.meyers,bill.williams,9
frank.ermis,jason.wolfe,1
monique.sanchez,jason.wolfe,1
sally.beck,jason.wolfe,1
m..love,jason.wolfe,2
keith.holst,jason.wolfe,1
eric.bass,jason.wolfe,1
mike.grigsby,jason.wolfe,21
kam.keiser,jason.wolfe,5
matthew.lenhart,jason.wolfe,2
mark.mcconnell,paul.y'barbo,4
michelle.lokay,paul.y'barbo,9
lindy.donoho,paul.y'barbo,5
bill.rapp,paul.y'barbo,2
kimberly.watson,paul.y'barbo,25
a..shankman,andy.zipper,1
m..presto,andy.zipper,1
john.griffith,andy.zipper,2
john.arnold,andy.zipper,2
larry.may,andy.zipper,1
jonathan.mckay,andy.zipper,1
errol.mclaughlin,andy.zipper,2
louise.kitchen,andy.zipper,3
harry.arora,andy.zipper,1
w..white,john.zufferli,1
